0,0,0,0,0
0.38565555610932,0.968129930791737,0.0183462389671791,-0.311714401418012,-0.283178409297456
0.38565555610932,0.968129930791737,0.127039050961411,-0.482900999862247,-0.283178409297456
0.38565555610932,-1.03182268939646,0.387901799747566,-0.1160725746246,-0.283178409297456
0.38565555610932,-1.03182268939646,0.0183462389671791,-0.311714401418012,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.22077794742013,-0.599063334520836,-0.283178409297456
0.38565555610932,-1.03182268939646,-2.11203287611976,-1.28380972829778,-0.283178409297456
0.38565555610932,0.968129930791737,-0.112085135425899,-0.4278767360766,-0.283178409297456
0.38565555610932,0.968129930791737,0.0183462389671791,-0.204111396681635,-0.283178409297456
0.38565555610932,0.968129930791737,-0.199039385021284,-0.519583842386012,-0.283178409297456
0.38565555610932,0.968129930791737,-0.329470759414362,-0.629632369957306,-0.283178409297456
0.38565555610932,0.968129930791737,-0.155562260223591,-0.403421507727424,-0.283178409297456
0.38565555610932,0.968129930791737,0.953104422117571,0.605356661676107,-0.283178409297456
2.49167024512369,-1.03182268939646,1.6704769812795,5.35578476850364,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.45990213380744,-0.641859984131894,-0.283178409297456
0.38565555610932,0.968129930791737,0.235731862955642,-0.232234909283188,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.45990213380744,-0.730510186897659,-0.283178409297456
0.38565555610932,0.968129930791737,-0.199039385021284,-0.544039070735189,-0.283178409297456
0.38565555610932,0.968129930791737,0.60528742373603,0.122365901779871,-0.283178409297456
0.38565555610932,-1.03182268939646,0.409640362146413,0.0917968663434007,-0.283178409297456
1.43866290061651,0.968129930791737,1.08353579651065,0.923274630215402,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.612072070599364,-0.733567090441306,-0.283178409297456
1.43866290061651,-1.03182268939646,1.19222860850488,1.1311440711834,-0.283178409297456
1.43866290061651,0.968129930791737,0.953104422117571,0.819339909731402,-0.283178409297456
0.38565555610932,-1.03182268939646,0.300947550152181,-0.164983031322953,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.590333508200518,-0.733567090441306,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.394686446610901,-0.685268014451683,-0.283178409297456
1.43866290061651,0.968129930791737,1.14875148370719,2.06044274845211,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.503379258605132,-0.764136125877777,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.394686446610901,-0.641859984131894,-0.283178409297456
0.38565555610932,0.968129930791737,0.583548861337183,0.250755850613048,-0.283178409297456
0.38565555610932,-1.03182268939646,0.540071736539491,0.195731586827401,-0.283178409297456
0.38565555610932,-1.03182268939646,0.953104422117571,1.00886792943752,-0.283178409297456
0.38565555610932,0.968129930791737,-0.0468694482293598,-0.342283436854482,-0.283178409297456
0.38565555610932,-1.03182268939646,0.692241673331415,-0.0610483108389525,-0.283178409297456
0.38565555610932,0.968129930791737,0.713980235730261,0.959957472739167,-0.283178409297456
0.38565555610932,0.968129930791737,0.36616323734872,-0.275031558894247,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.177300822622438,-0.440104350251188,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.307732197015516,-0.440104350251188,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.894673381784366,-0.825274196750718,-0.283178409297456
0.38565555610932,0.968129930791737,0.7791959229268,0.244642043525754,-0.283178409297456
-0.667351788397867,-1.03182268939646,-2.11203287611976,-0.764136125877777,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.764242007391288,-0.919426825895048,-0.283178409297456
0.38565555610932,0.968129930791737,0.844411610123339,0.324121535660578,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.112085135425899,-0.617404755782718,-0.283178409297456
1.43866290061651,-1.03182268939646,1.80090835567258,5.03175299287706,-0.283178409297456
0.38565555610932,-1.03182268939646,0.0835619261637181,-0.299486787243423,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.416425009009747,-0.519583842386012,-0.283178409297456
0.38565555610932,0.968129930791737,0.518333174140644,-0.103844960450011,-0.283178409297456
1.43866290061651,0.968129930791737,1.17049004610603,0.923274630215402,-0.283178409297456
0.38565555610932,-1.03182268939646,0.540071736539491,0.311893921485989,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.0468694482293598,-0.397307700640129,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.807719132188981,-0.537925263647894,-0.283178409297456
0.38565555610932,0.968129930791737,0.800934485325646,0.513649555366695,-0.283178409297456
0.38565555610932,0.968129930791737,0.127039050961411,-0.4278767360766,-0.283178409297456
0.38565555610932,-1.03182268939646,1.10527435890949,2.06044274845211,-0.283178409297456
0.38565555610932,-1.03182268939646,0.7791959229268,0.232414429351166,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.981627631379751,-1.28380972829778,-0.283178409297456
0.38565555610932,-1.03182268939646,0.7791959229268,0.232414429351166,-0.283178409297456
0.38565555610932,-1.03182268939646,0.105300488562564,-0.213893488021306,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.0903465730270524,-0.378966279378247,-0.283178409297456
0.38565555610932,0.968129930791737,0.800934485325646,0.525877169541284,-0.283178409297456
0.38565555610932,-1.03182268939646,0.735718798129107,0.23852823643846,-0.283178409297456
1.43866290061651,0.968129930791737,0.974842984516417,0.336349149835166,-0.283178409297456
0.38565555610932,-1.03182268939646,0.0835619261637181,-0.268917751806953,-0.283178409297456
0.38565555610932,0.968129930791737,1.01832010931411,1.08223361448505,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.938150506582059,-0.81304658257613,-0.283178409297456
0.38565555610932,0.968129930791737,-0.112085135425899,-0.354511051029071,-0.283178409297456
0.38565555610932,-1.03182268939646,0.518333174140644,0.195731586827401,-0.283178409297456
0.38565555610932,0.968129930791737,0.7791959229268,0.501421941192107,-0.283178409297456
0.38565555610932,-1.03182268939646,0.148777613360257,-0.213893488021306,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.87293481938552,-1.04537125189331,-0.283178409297456
1.43866290061651,-1.03182268939646,1.25744429570142,1.59579340981776,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.372947884212055,-0.623518562870012,-0.283178409297456
0.38565555610932,-1.03182268939646,0.0183462389671791,-0.238348716370482,-0.283178409297456
0.38565555610932,-1.03182268939646,0.7791959229268,0.403601027795401,-0.283178409297456
0.38565555610932,-1.03182268939646,1.04005867171296,1.88314234292058,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.438163571408593,-0.654087598306483,-0.283178409297456
0.38565555610932,0.968129930791737,0.279208987753335,-0.281145365981541,-0.283178409297456
0.38565555610932,-1.03182268939646,0.735718798129107,0.262983464787636,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.916411944183212,-1.02091602354413,-0.283178409297456
0.38565555610932,0.968129930791737,0.496594611741798,-0.0610483108389525,-0.283178409297456
0.38565555610932,0.968129930791737,0.583548861337183,0.116252094692577,-0.283178409297456
0.38565555610932,-1.03182268939646,0.387901799747566,-0.238348716370482,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.916411944183212,-0.953664145583895,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-0.667351788397867,0.968129930791737,-1.35118319216014,-0.550152877822483,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
1.43866290061651,-1.03182268939646,1.40961423249334,1.41237919719893,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.351209321813208,-0.70911186209213,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-0.667351788397867,-1.03182268939646,-0.807719132188981,-0.935322724322013,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.329470759414362,-0.507356228211424,-0.283178409297456
0.38565555610932,-1.03182268939646,0.931365859718724,0.745974224683872,-0.283178409297456
1.43866290061651,-1.03182268939646,1.58352273168411,3.5277564494027,-0.283178409297456
0.38565555610932,0.968129930791737,-0.177300822622438,-0.519583842386012,-0.283178409297456
0.38565555610932,-1.03182268939646,0.974842984516417,0.568673819152343,-0.283178409297456
0.38565555610932,-1.03182268939646,0.713980235730261,0.348576764009754,-0.283178409297456
1.43866290061651,0.968129930791737,0.387901799747566,-0.14664161006107,-0.283178409297456
-0.667351788397867,0.968129930791737,-2.11203287611976,-0.843615618012601,-0.283178409297456
0.38565555610932,-1.03182268939646,0.474856049342952,0.366918185271636,-0.283178409297456
-0.667351788397867,-1.03182268939646,-2.11203287611976,-0.666315212481071,-0.283178409297456
0.38565555610932,-1.03182268939646,0.996581546915263,1.30233066962764,-0.283178409297456
0.38565555610932,0.968129930791737,0.561810298938337,0.262983464787636,-0.283178409297456
0.38565555610932,0.968129930791737,-0.0251308858305135,-0.446218157338483,-0.283178409297456
0.38565555610932,-1.03182268939646,0.561810298938337,0.201845393914695,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,0.968129930791737,0.453117486944105,0.26909727187493,-0.283178409297456
0.38565555610932,-1.03182268939646,0.127039050961411,-0.342283436854482,-0.283178409297456
0.38565555610932,-1.03182268939646,0.561810298938337,0.128479708867166,-0.283178409297456
-0.667351788397867,-1.03182268939646,-2.11203287611976,-0.825274196750718,-0.283178409297456
-0.667351788397867,-1.03182268939646,-2.11203287611976,-0.715225669179424,-0.283178409297456
0.38565555610932,-1.03182268939646,0.235731862955642,-0.354511051029071,-0.283178409297456
0.38565555610932,-1.03182268939646,0.822673047724493,0.440283870319166,-0.283178409297456
0.38565555610932,0.968129930791737,-0.264255072217823,-0.513470035298718,-0.283178409297456
-0.667351788397867,-1.03182268939646,-2.11203287611976,-1.28380972829778,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.0686080106282061,-0.470673385687659,-0.283178409297456
0.38565555610932,-1.03182268939646,1.32265998289796,2.13992224058693,-0.283178409297456
2.49167024512369,-1.03182268939646,1.71395410607719,2.39058833116599,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.655549195397057,-0.758022318790483,-0.283178409297456
0.38565555610932,0.968129930791737,0.344424674949874,-0.195552066759423,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.177300822622438,-0.507356228211424,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.45990213380744,-0.70911186209213,-0.283178409297456
0.38565555610932,-1.03182268939646,0.887888734921032,0.733746610509284,-0.283178409297456
0.38565555610932,0.968129930791737,0.561810298938337,0.55033239789046,-0.283178409297456
0.38565555610932,-1.03182268939646,0.561810298938337,0.605356661676107,-0.283178409297456
-0.667351788397867,-1.03182268939646,-1.09032044337398,-1.06982648024248,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.699026320194749,-0.794705161314248,-0.283178409297456
0.38565555610932,0.968129930791737,0.279208987753335,-0.0671621179262467,-0.283178409297456
0.38565555610932,0.968129930791737,-0.155562260223591,-0.330055822679894,-0.283178409297456
0.38565555610932,-1.03182268939646,0.561810298938337,0.116252094692577,-0.283178409297456
0.38565555610932,-1.03182268939646,0.648764548533722,0.34246295692246,-0.283178409297456
0.38565555610932,-1.03182268939646,1.45309135729104,3.03865188241917,-0.283178409297456
0.38565555610932,0.968129930791737,0.474856049342952,0.336349149835166,-0.283178409297456
0.38565555610932,0.968129930791737,0.235731862955642,-0.330055822679894,-0.283178409297456
0.38565555610932,-1.03182268939646,0.7791959229268,0.440283870319166,-0.283178409297456
0.38565555610932,0.968129930791737,0.627025986134876,0.51976336245399,-0.283178409297456
-0.667351788397867,0.968129930791737,-2.11203287611976,-1.06371267315519,-0.283178409297456
0.38565555610932,0.968129930791737,0.279208987753335,-0.299486787243423,-0.283178409297456
0.38565555610932,-1.03182268939646,0.583548861337183,0.13459351595446,-0.283178409297456
0.38565555610932,0.968129930791737,0.713980235730261,0.0673416379942243,-0.283178409297456
0.38565555610932,-1.03182268939646,0.300947550152181,0.0184311812958712,-0.283178409297456
-0.667351788397867,0.968129930791737,-1.04684331857629,-1.00257460228225,-0.283178409297456
0.38565555610932,-1.03182268939646,0.170516175759103,-0.317828208505306,-0.283178409297456
0.38565555610932,0.968129930791737,-0.177300822622438,-0.562380491997071,-0.283178409297456
0.38565555610932,0.968129930791737,-2.11203287611976,-1.28380972829778,-0.283178409297456
0.38565555610932,0.968129930791737,0.670503110932569,0.868250366429755,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.0686080106282061,-0.660201405393777,-0.283178409297456
0.38565555610932,-1.03182268939646,0.692241673331415,0.354690571097048,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,-1.03182268939646,-2.11203287611976,-1.28380972829778,-0.283178409297456
0.38565555610932,-1.03182268939646,0.431378924545259,0.0428864096450476,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,-1.03182268939646,0.692241673331415,0.220186815176577,-0.283178409297456
0.38565555610932,-1.03182268939646,0.36616323734872,-0.0793897321008349,-0.283178409297456
-0.667351788397867,-1.03182268939646,-2.11203287611976,-0.794705161314248,-0.283178409297456
0.38565555610932,-1.03182268939646,0.670503110932569,0.250755850613048,-0.283178409297456
0.38565555610932,-1.03182268939646,1.3443985452968,1.05166457904858,-0.283178409297456
0.38565555610932,0.968129930791737,0.518333174140644,-0.00602404705330541,-0.283178409297456
0.38565555610932,-1.03182268939646,1.0617972341118,0.843795138080578,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,0.968129930791737,0.409640362146413,-0.0243654683151876,-0.283178409297456
0.38565555610932,-1.03182268939646,0.713980235730261,0.293552500224107,-0.283178409297456
0.38565555610932,-1.03182268939646,0.627025986134876,-0.0243654683151876,-0.283178409297456
1.43866290061651,-1.03182268939646,1.27918285810027,1.98707706340458,-0.283178409297456
0.38565555610932,0.968129930791737,1.14875148370719,1.61413483107964,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,0.968129930791737,1.17049004610603,1.29621686254034,-0.283178409297456
0.38565555610932,-1.03182268939646,0.561810298938337,0.104024480517989,-0.283178409297456
-0.667351788397867,0.968129930791737,-2.11203287611976,-1.28380972829778,-0.283178409297456
1.43866290061651,-1.03182268939646,1.21396717090373,0.752088031771166,-0.283178409297456
0.38565555610932,0.968129930791737,0.36616323734872,0.293552500224107,-0.283178409297456
0.38565555610932,0.968129930791737,-0.133823697824745,-0.629632369957306,-0.283178409297456
0.38565555610932,-1.03182268939646,0.735718798129107,0.703177575072813,-0.283178409297456
0.38565555610932,-1.03182268939646,-2.11203287611976,-1.28380972829778,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.720764882593596,-0.880298460536366,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.785980569790135,-1.02091602354413,-0.283178409297456
0.38565555610932,0.968129930791737,0.648764548533722,0.214073008089283,-0.283178409297456
0.38565555610932,-1.03182268939646,0.0400848013660254,-0.415649121902012,-0.283178409297456
1.43866290061651,-1.03182268939646,1.30092142049911,2.96528619737164,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.00339232343166719,-0.330055822679894,-0.283178409297456
0.38565555610932,-1.03182268939646,1.43135279489219,3.64391878406129,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.63381063299821,-0.819160389663424,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.590333508200518,-0.733567090441306,-0.283178409297456
-0.667351788397867,-1.03182268939646,-2.11203287611976,-1.28380972829778,-0.283178409297456
0.38565555610932,0.968129930791737,0.36616323734872,-0.201665873846717,-0.283178409297456
0.38565555610932,0.968129930791737,0.822673047724493,1.07000600031046,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.525117821003979,-0.782477547139659,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.264255072217823,-0.544039070735189,-0.283178409297456
0.38565555610932,0.968129930791737,0.953104422117571,1.47963107515917,-0.283178409297456
1.43866290061651,-1.03182268939646,1.64873841888065,1.57745198855587,-0.283178409297456
0.38565555610932,-1.03182268939646,1.10527435890949,1.43072061846081,-0.283178409297456
0.38565555610932,-1.03182268939646,1.04005867171296,0.44639767740646,-0.283178409297456
2.49167024512369,0.968129930791737,-2.11203287611976,-1.28380972829778,-0.283178409297456
-0.667351788397867,0.968129930791737,-2.11203287611976,-0.684656633742953,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.612072070599364,-0.782477547139659,-0.283178409297456
0.38565555610932,0.968129930791737,0.496594611741798,0.207959201001989,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.568594945801671,-0.727453283354012,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.394686446610901,-0.507356228211424,-0.283178409297456
0.38565555610932,-1.03182268939646,1.12701292130834,0.923274630215402,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.764242007391288,-0.843615618012601,-0.283178409297456
0.38565555610932,-1.03182268939646,0.627025986134876,0.593129047501519,-0.283178409297456
1.43866290061651,-1.03182268939646,1.14875148370719,1.22896498458011,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.155562260223591,-0.574608106171659,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.481640696206286,-0.660201405393777,-0.283178409297456
0.38565555610932,-1.03182268939646,0.692241673331415,0.232414429351166,-0.283178409297456
1.43866290061651,0.968129930791737,1.32265998289796,1.84034569330952,-0.283178409297456
0.38565555610932,0.968129930791737,0.974842984516417,1.10057503574693,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.87293481938552,-0.99034698810766,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.242516509818977,-0.678542826655659,-0.283178409297456
0.38565555610932,0.968129930791737,-0.45990213380744,-0.647973791219189,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,0.968129930791737,0.735718798129107,0.843795138080578,-0.283178409297456
0.38565555610932,-1.03182268939646,0.257470425354489,-0.1160725746246,-0.283178409297456
0.38565555610932,0.968129930791737,0.518333174140644,0.458625291581048,-0.283178409297456
0.38565555610932,-1.03182268939646,0.800934485325646,1.15559929953258,-0.283178409297456
1.43866290061651,-1.03182268939646,0.996581546915263,1.18616833496905,-0.283178409297456
0.38565555610932,0.968129930791737,0.387901799747566,-0.164983031322953,-0.283178409297456
1.43866290061651,-1.03182268939646,1.40961423249334,1.61413483107964,-0.283178409297456
0.38565555610932,-1.03182268939646,0.387901799747566,0.110138287605283,-0.283178409297456
-0.667351788397867,-1.03182268939646,-2.11203287611976,-0.831388003838012,-0.283178409297456
2.49167024512369,-1.03182268939646,1.47482991968988,2.12158081932505,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.307732197015516,-0.60517714160813,-0.283178409297456
0.38565555610932,0.968129930791737,1.0617972341118,1.78532142952387,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.438163571408593,-0.641859984131894,-0.283178409297456
0.38565555610932,-1.03182268939646,0.213993300556796,-0.171096838410247,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.438163571408593,-0.660201405393777,-0.283178409297456
0.38565555610932,0.968129930791737,0.36616323734872,0.330235342747872,-0.283178409297456
-0.667351788397867,0.968129930791737,-2.11203287611976,-0.690770440830248,-0.283178409297456
0.38565555610932,0.968129930791737,0.474856049342952,0.0612278309069301,-0.283178409297456
0.38565555610932,-1.03182268939646,0.931365859718724,0.776543260120343,-0.283178409297456
0.38565555610932,-1.03182268939646,0.344424674949874,-0.0243654683151876,-0.283178409297456
0.38565555610932,0.968129930791737,0.36616323734872,-0.0671621179262467,-0.283178409297456
