0,0,0,0,0
0.38565555610932,0.968129930791737,0.822673047724493,0.764315645945755,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.45990213380744,-0.727453283354012,-0.283178409297456
0.38565555610932,0.968129930791737,0.583548861337183,0.538104783715872,-0.283178409297456
2.49167024512369,-1.03182268939646,1.51830704448757,5.01952537870247,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.112085135425899,-0.372852472290953,-0.283178409297456
0.38565555610932,-1.03182268939646,1.01832010931411,1.45517584680999,-0.283178409297456
0.38565555610932,0.968129930791737,-2.11203287611976,-1.02702983063142,-0.283178409297456
1.43866290061651,-1.03182268939646,1.10527435890949,0.868250366429755,-0.283178409297456
0.38565555610932,-1.03182268939646,0.648764548533722,0.904933208953519,-0.283178409297456
0.38565555610932,-1.03182268939646,-2.11203287611976,0.440283870319166,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,-1.03182268939646,0.0400848013660254,-0.452331964425777,-0.283178409297456
-0.667351788397867,0.968129930791737,-2.11203287611976,-1.28380972829778,-0.283178409297456
0.38565555610932,0.968129930791737,0.800934485325646,0.868250366429755,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.416425009009747,-0.580721913258953,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-0.667351788397867,0.968129930791737,-0.764242007391288,-0.843615618012601,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.785980569790135,-0.849729425099895,-0.283178409297456
0.38565555610932,0.968129930791737,0.909627297319878,0.256869657700342,-0.283178409297456
1.43866290061651,-1.03182268939646,-2.11203287611976,-1.28380972829778,-0.283178409297456
0.38565555610932,0.968129930791737,0.0835619261637181,-0.2200072951086,-0.283178409297456
0.38565555610932,0.968129930791737,0.518333174140644,0.354690571097048,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.0903465730270524,-0.342283436854482,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.938150506582059,-1.28380972829778,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,0.968129930791737,0.844411610123339,-0.140527802973776,-0.283178409297456
0.38565555610932,0.968129930791737,1.14875148370719,1.7547523940874,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.677287757795903,-0.782477547139659,-0.283178409297456
0.38565555610932,0.968129930791737,0.0183462389671791,-0.342283436854482,-0.283178409297456
0.38565555610932,-1.03182268939646,0.648764548533722,0.93550224438999,-0.283178409297456
0.38565555610932,0.968129930791737,0.148777613360257,-0.360624858116365,-0.283178409297456
0.38565555610932,0.968129930791737,1.08353579651065,1.49797249642105,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.677287757795903,-0.788591354226954,-0.283178409297456
0.38565555610932,-1.03182268939646,0.757457360527954,0.953843665651873,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.807719132188981,-0.831388003838012,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,0.968129930791737,-0.416425009009747,-0.507356228211424,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,-1.03182268939646,0.800934485325646,0.458625291581048,-0.283178409297456
-0.667351788397867,0.968129930791737,-1.0033661937786,-1.00257460228225,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.177300822622438,-0.470673385687659,-0.283178409297456
0.38565555610932,-1.03182268939646,0.627025986134876,-0.360624858116365,-0.283178409297456
0.38565555610932,-1.03182268939646,1.17049004610603,1.40626539011164,-0.283178409297456
0.38565555610932,0.968129930791737,0.866150172522185,0.678722346723637,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,0.968129930791737,1.19222860850488,1.22285117749281,-0.283178409297456
0.38565555610932,0.968129930791737,0.996581546915263,1.48574488224646,-0.283178409297456
0.38565555610932,-1.03182268939646,0.648764548533722,0.275211078962225,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,0.968129930791737,-0.242516509818977,-0.574608106171659,-0.283178409297456
0.38565555610932,0.968129930791737,-0.199039385021284,-0.482900999862247,-0.283178409297456
0.38565555610932,0.968129930791737,0.322686112551028,-0.0243654683151876,-0.283178409297456
0.38565555610932,0.968129930791737,0.127039050961411,-0.226121102195894,-0.283178409297456
0.38565555610932,0.968129930791737,0.757457360527954,0.75820183885846,-0.283178409297456
0.38565555610932,0.968129930791737,0.670503110932569,0.813226102644108,-0.283178409297456
0.38565555610932,0.968129930791737,0.387901799747566,-0.103844960450011,-0.283178409297456
0.38565555610932,-1.03182268939646,0.583548861337183,0.904933208953519,-0.283178409297456
0.38565555610932,0.968129930791737,0.19225473815795,-0.2200072951086,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-0.667351788397867,0.968129930791737,-0.742503444992442,-0.898639881798248,-0.283178409297456
0.38565555610932,-1.03182268939646,0.561810298938337,-0.0304792754024818,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.807719132188981,-0.88641226762366,-0.283178409297456
0.38565555610932,0.968129930791737,0.0618233637648718,-0.244462523457776,-0.283178409297456
0.38565555610932,0.968129930791737,0.170516175759103,0.0856830592561065,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.894673381784366,-0.965891759758483,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.372947884212055,-0.727453283354012,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-1.72035913290505,-1.03182268939646,-1.09032044337398,-1.12485074402813,-0.283178409297456
0.38565555610932,-1.03182268939646,0.627025986134876,0.770429453033049,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.0686080106282061,-0.3239420155926,-0.283178409297456
0.38565555610932,0.968129930791737,0.561810298938337,0.293552500224107,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.112085135425899,-0.513470035298718,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.0903465730270524,-0.3239420155926,-0.283178409297456
0.38565555610932,-1.03182268939646,0.583548861337183,0.159048744303636,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.503379258605132,-0.6357461770446,-0.283178409297456
0.38565555610932,0.968129930791737,0.431378924545259,0.183503972652813,-0.283178409297456
0.38565555610932,-1.03182268939646,0.60528742373603,0.26909727187493,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.590333508200518,-0.727453283354012,-0.283178409297456
0.38565555610932,-1.03182268939646,0.561810298938337,0.709291382160108,-0.283178409297456
0.38565555610932,0.968129930791737,0.0400848013660254,-0.207779680934011,-0.283178409297456
0.38565555610932,0.968129930791737,-0.00339232343166719,-0.177210645497541,-0.283178409297456
0.38565555610932,-1.03182268939646,0.735718798129107,0.336349149835166,-0.283178409297456
0.38565555610932,0.968129930791737,1.47482991968988,1.56522437438129,-0.283178409297456
1.43866290061651,0.968129930791737,1.43135279489219,1.51631391768293,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.590333508200518,-0.70911186209213,-0.283178409297456
0.38565555610932,0.968129930791737,-0.199039385021284,-0.507356228211424,-0.283178409297456
0.38565555610932,-1.03182268939646,1.47482991968988,5.49028852442412,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,-1.03182268939646,0.148777613360257,0.122365901779871,-0.283178409297456
0.38565555610932,0.968129930791737,0.518333174140644,0.0245449883831652,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.199039385021284,-0.489014806949541,-0.283178409297456
1.43866290061651,-1.03182268939646,1.49656848208873,2.54954731543564,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.112085135425899,-0.268917751806953,-0.283178409297456
0.38565555610932,0.968129930791737,-0.0903465730270524,-0.489014806949541,-0.283178409297456
0.38565555610932,0.968129930791737,0.822673047724493,1.06389219322317,-0.283178409297456
0.38565555610932,-1.03182268939646,0.974842984516417,0.929388437302696,-0.283178409297456
0.38565555610932,-1.03182268939646,0.583548861337183,1.43072061846081,-0.283178409297456
1.43866290061651,-1.03182268939646,1.25744429570142,1.16171310661987,-0.283178409297456
0.38565555610932,-1.03182268939646,0.7791959229268,0.140707323041754,-0.283178409297456
0.38565555610932,0.968129930791737,0.822673047724493,0.813226102644108,-0.283178409297456
1.43866290061651,0.968129930791737,1.23570573330257,1.41849300428623,-0.283178409297456
1.43866290061651,0.968129930791737,1.25744429570142,1.46740346098458,-0.283178409297456
0.38565555610932,-1.03182268939646,0.257470425354489,0.116252094692577,-0.283178409297456
0.38565555610932,0.968129930791737,0.540071736539491,0.220186815176577,-0.283178409297456
0.38565555610932,-1.03182268939646,0.105300488562564,-0.0671621179262467,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,0.968129930791737,0.409640362146413,-0.213893488021306,-0.283178409297456
0.38565555610932,-1.03182268939646,0.757457360527954,0.415828641969989,-0.283178409297456
0.38565555610932,-1.03182268939646,0.561810298938337,0.0856830592561065,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.829457694587827,-0.849729425099895,-0.283178409297456
0.38565555610932,-1.03182268939646,0.583548861337183,0.0184311812958712,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
1.43866290061651,-1.03182268939646,1.23570573330257,1.48574488224646,-0.283178409297456
0.38565555610932,0.968129930791737,0.974842984516417,0.697063767985519,-0.283178409297456
0.38565555610932,0.968129930791737,-0.22077794742013,-0.519583842386012,-0.283178409297456
0.38565555610932,0.968129930791737,0.127039050961411,-0.1160725746246,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,-1.03182268939646,0.844411610123339,0.605356661676107,-0.283178409297456
-2.77336647741224,-1.03182268939646,1.43135279489219,3.17926944542693,-0.283178409297456
0.38565555610932,-1.03182268939646,-2.11203287611976,-1.28380972829778,-0.283178409297456
0.38565555610932,-1.03182268939646,0.127039050961411,-0.140527802973776,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,-1.03182268939646,1.3878756700945,2.46395401621352,-0.283178409297456
-0.667351788397867,0.968129930791737,-2.11203287611976,-1.28380972829778,-0.283178409297456
0.38565555610932,0.968129930791737,0.7791959229268,0.83156752390599,-0.283178409297456
0.38565555610932,0.968129930791737,0.844411610123339,0.690949960898225,-0.283178409297456
0.38565555610932,-1.03182268939646,0.0400848013660254,-0.336169629767188,-0.283178409297456
0.38565555610932,0.968129930791737,0.257470425354489,-0.122186381711894,-0.283178409297456
0.38565555610932,-1.03182268939646,0.518333174140644,0.0428864096450476,-0.283178409297456
0.38565555610932,0.968129930791737,-2.11203287611976,0.195731586827401,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.568594945801671,-0.690770440830248,-0.283178409297456
0.38565555610932,-1.03182268939646,0.735718798129107,0.232414429351166,-0.283178409297456
0.38565555610932,0.968129930791737,0.409640362146413,-0.1160725746246,-0.283178409297456
0.38565555610932,-1.03182268939646,0.909627297319878,0.318007728573283,-0.283178409297456
0.38565555610932,0.968129930791737,1.12701292130834,0.776543260120343,-0.283178409297456
0.38565555610932,0.968129930791737,0.713980235730261,0.116252094692577,-0.283178409297456
0.38565555610932,0.968129930791737,0.627025986134876,0.379145799446225,-0.283178409297456
0.38565555610932,-1.03182268939646,0.583548861337183,0.293552500224107,-0.283178409297456
0.38565555610932,-1.03182268939646,0.909627297319878,0.953843665651873,-0.283178409297456
0.38565555610932,0.968129930791737,0.127039050961411,-0.0488206966643643,-0.283178409297456
0.38565555610932,0.968129930791737,0.692241673331415,0.409714834882695,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-0.667351788397867,-1.03182268939646,-0.503379258605132,-0.702998055004836,-0.283178409297456
0.38565555610932,-1.03182268939646,0.518333174140644,-0.0182516612278936,-0.283178409297456
0.38565555610932,0.968129930791737,0.344424674949874,0.012317374208577,-0.283178409297456
0.38565555610932,0.968129930791737,-0.0251308858305135,-0.476787192774953,-0.283178409297456
0.38565555610932,-1.03182268939646,0.387901799747566,-0.0732759250135407,-0.283178409297456
1.43866290061651,-1.03182268939646,1.14875148370719,1.07000600031046,-0.283178409297456
0.38565555610932,-1.03182268939646,1.3878756700945,2.43949878786435,-0.283178409297456
0.38565555610932,-1.03182268939646,0.844411610123339,0.629811890025284,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,0.968129930791737,0.431378924545259,-0.109958767537306,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.394686446610901,-0.666315212481071,-0.283178409297456
0.38565555610932,0.968129930791737,0.300947550152181,-0.152755417148364,-0.283178409297456
0.38565555610932,-1.03182268939646,0.670503110932569,0.189617779740107,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.655549195397057,-0.935322724322013,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,0.968129930791737,-0.242516509818977,-0.440104350251188,-0.283178409297456
0.38565555610932,0.968129930791737,0.974842984516417,0.83156752390599,-0.283178409297456
-0.667351788397867,-1.03182268939646,1.21396717090373,1.98096325631729,-0.283178409297456
0.38565555610932,-1.03182268939646,0.974842984516417,1.16171310661987,-0.283178409297456
0.38565555610932,-1.03182268939646,0.844411610123339,1.52854153185752,-0.283178409297456
0.38565555610932,-1.03182268939646,0.300947550152181,0.183503972652813,-0.283178409297456
0.38565555610932,-1.03182268939646,0.453117486944105,0.770429453033049,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
1.43866290061651,-1.03182268939646,1.21396717090373,0.990526508175637,-0.283178409297456
0.38565555610932,0.968129930791737,0.300947550152181,-0.04270688957707,-0.283178409297456
0.38565555610932,-1.03182268939646,0.974842984516417,1.30844447671493,-0.283178409297456
0.38565555610932,-1.03182268939646,0.127039050961411,-0.134413995886482,-0.283178409297456
-2.77336647741224,-1.03182268939646,0.7791959229268,0.868250366429755,-0.283178409297456
0.38565555610932,-1.03182268939646,0.648764548533722,0.428056256144578,-0.283178409297456
0.38565555610932,0.968129930791737,0.670503110932569,0.0795692521688125,-0.283178409297456
0.38565555610932,-1.03182268939646,1.17049004610603,1.69972813030176,-0.283178409297456
0.38565555610932,0.968129930791737,0.0835619261637181,-0.385080086465541,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.351209321813208,-0.565743085895083,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.590333508200518,-0.767193029421424,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.546856383402825,-0.745794704615895,-0.283178409297456
0.38565555610932,0.968129930791737,-0.0686080106282061,-0.287259173068835,-0.283178409297456
0.38565555610932,-1.03182268939646,0.627025986134876,0.226300622263871,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.503379258605132,-0.666315212481071,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.503379258605132,-0.806932775488836,-0.283178409297456
0.38565555610932,0.968129930791737,0.931365859718724,1.27176163419117,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.546856383402825,-0.776363740052365,-0.283178409297456
0.38565555610932,-1.03182268939646,0.518333174140644,0.311893921485989,-0.283178409297456
0.38565555610932,0.968129930791737,0.322686112551028,0.012317374208577,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.720764882593596,-0.641859984131894,-0.283178409297456
0.38565555610932,-1.03182268939646,0.170516175759103,-0.177210645497541,-0.283178409297456
0.38565555610932,0.968129930791737,0.148777613360257,-0.036593082489776,-0.283178409297456
0.38565555610932,0.968129930791737,0.105300488562564,-0.250576330545071,-0.283178409297456
0.38565555610932,-1.03182268939646,-2.11203287611976,-1.28380972829778,-0.283178409297456
1.43866290061651,-1.03182268939646,1.47482991968988,1.6508176736034,-0.283178409297456
2.49167024512369,0.968129930791737,0.474856049342952,-0.0855035391881289,-0.283178409297456
0.38565555610932,0.968129930791737,0.735718798129107,0.391373413620813,-0.283178409297456
0.38565555610932,0.968129930791737,-0.0468694482293598,-0.452331964425777,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.22077794742013,-0.623518562870012,-0.283178409297456
0.38565555610932,0.968129930791737,0.387901799747566,-0.0671621179262467,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.568594945801671,-0.736623993984953,-0.283178409297456
0.38565555610932,0.968129930791737,0.670503110932569,0.941616051477284,-0.283178409297456
0.38565555610932,-1.03182268939646,0.735718798129107,0.16516255139093,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.63381063299821,-0.819466080017789,-0.283178409297456
0.38565555610932,0.968129930791737,0.60528742373603,0.666494732549049,-0.283178409297456
0.38565555610932,0.968129930791737,0.322686112551028,-0.287259173068835,-0.283178409297456
0.38565555610932,-1.03182268939646,0.561810298938337,0.281324886049519,-0.283178409297456
0.38565555610932,0.968129930791737,0.844411610123339,-0.152755417148364,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.655549195397057,-0.705443577839753,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.372947884212055,-0.648585171927918,-0.283178409297456
0.38565555610932,0.968129930791737,-0.0468694482293598,-0.568494299084365,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.612072070599364,-0.813657963284859,-0.283178409297456
1.43866290061651,-1.03182268939646,1.23570573330257,0.898819401866226,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.394686446610901,-0.702998055004836,-0.283178409297456
0.38565555610932,-1.03182268939646,0.7791959229268,0.324121535660578,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.612072070599364,-0.695906038783575,-0.283178409297456
0.38565555610932,-1.03182268939646,0.844411610123339,0.311893921485989,-0.283178409297456
0.38565555610932,-1.03182268939646,0.431378924545259,0.0673416379942243,-0.283178409297456
1.43866290061651,0.968129930791737,1.08353579651065,2.0726703626267,-0.283178409297456
0.38565555610932,0.968129930791737,0.844411610123339,1.11280264992152,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.351209321813208,-0.463642507537271,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.351209321813208,-0.628103918185483,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.264255072217823,-0.641859984131894,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.0903465730270524,-0.109958767537306,-0.283178409297456
0.38565555610932,0.968129930791737,0.387901799747566,-0.0855035391881289,-0.283178409297456
0.38565555610932,-1.03182268939646,0.148777613360257,-0.238348716370482,-0.283178409297456
0.38565555610932,0.968129930791737,0.453117486944105,-0.244462523457776,-0.283178409297456
0.38565555610932,0.968129930791737,0.453117486944105,0.00620356712128301,-0.283178409297456
1.43866290061651,0.968129930791737,1.21396717090373,2.14603604767423,-0.283178409297456
0.38565555610932,0.968129930791737,0.322686112551028,0.152934937216342,-0.283178409297456
0.38565555610932,0.968129930791737,0.713980235730261,0.972185086913755,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.329470759414362,-0.611290948695424,-0.283178409297456
0.38565555610932,0.968129930791737,0.7791959229268,0.23852823643846,-0.283178409297456
1.43866290061651,-1.03182268939646,1.10527435890949,0.904933208953519,-0.283178409297456
