0,0,0,0,0
0.38565555610932,0.968129930791737,1.21396717090373,1.7608662011747,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.177300822622438,-0.574608106171659,-0.283178409297456
0.38565555610932,0.968129930791737,1.21396717090373,1.00886792943752,-0.283178409297456
0.38565555610932,-1.03182268939646,0.7791959229268,0.330235342747872,-0.283178409297456
0.38565555610932,-1.03182268939646,0.0183462389671791,-0.470673385687659,-0.283178409297456
0.38565555610932,-1.03182268939646,0.36616323734872,1.5468829531194,-0.283178409297456
0.38565555610932,-1.03182268939646,1.21396717090373,3.60112213445023,-0.283178409297456
0.38565555610932,0.968129930791737,-0.199039385021284,-0.397307700640129,-0.283178409297456
0.38565555610932,0.968129930791737,-0.242516509818977,-0.568494299084365,-0.283178409297456
0.38565555610932,0.968129930791737,0.496594611741798,0.214073008089283,-0.283178409297456
0.38565555610932,0.968129930791737,0.453117486944105,-0.0243654683151876,-0.283178409297456
0.38565555610932,0.968129930791737,0.387901799747566,-0.04270688957707,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.416425009009747,-0.658367263267589,-0.283178409297456
0.38565555610932,0.968129930791737,0.7791959229268,0.476966712842931,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.351209321813208,-0.470673385687659,-0.283178409297456
0.38565555610932,-1.03182268939646,0.735718798129107,0.703177575072813,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.177300822622438,-0.409535314814718,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.481640696206286,-0.616487684719624,-0.283178409297456
0.38565555610932,0.968129930791737,0.235731862955642,-0.293372980156129,-0.283178409297456
0.38565555610932,-1.03182268939646,0.496594611741798,0.318007728573283,-0.283178409297456
0.38565555610932,0.968129930791737,0.36616323734872,0.318007728573283,-0.283178409297456
0.38565555610932,-1.03182268939646,0.36616323734872,-0.103844960450011,-0.283178409297456
0.38565555610932,0.968129930791737,-0.155562260223591,-0.556266684909777,-0.283178409297456
0.38565555610932,-1.03182268939646,0.692241673331415,0.159048744303636,-0.283178409297456
1.43866290061651,-1.03182268939646,1.60526129408296,2.47618163038811,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.481640696206286,-0.666315212481071,-0.283178409297456
0.38565555610932,0.968129930791737,0.866150172522185,0.635925697112578,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.0686080106282061,-0.458445771513071,-0.283178409297456
0.38565555610932,0.968129930791737,0.19225473815795,-0.458445771513071,-0.283178409297456
0.38565555610932,-1.03182268939646,0.909627297319878,0.703177575072813,-0.283178409297456
0.38565555610932,-1.03182268939646,0.713980235730261,0.574787626239637,-0.283178409297456
0.38565555610932,-1.03182268939646,0.692241673331415,-0.00602404705330541,-0.283178409297456
0.38565555610932,0.968129930791737,0.127039050961411,-0.4278767360766,-0.283178409297456
1.43866290061651,-1.03182268939646,1.62699985648181,3.33822842969658,-0.283178409297456
0.38565555610932,0.968129930791737,0.0618233637648718,-0.580721913258953,-0.283178409297456
0.38565555610932,-1.03182268939646,1.10527435890949,1.10668884283423,-0.283178409297456
1.43866290061651,-1.03182268939646,1.40961423249334,2.31110883903117,-0.283178409297456
0.38565555610932,0.968129930791737,-0.264255072217823,-0.556266684909777,-0.283178409297456
0.38565555610932,0.968129930791737,0.887888734921032,0.764315645945755,-0.283178409297456
0.38565555610932,0.968129930791737,0.909627297319878,2.23774315398364,-0.283178409297456
1.43866290061651,0.968129930791737,-0.851196256986673,1.87091472874599,-0.283178409297456
0.38565555610932,0.968129930791737,0.279208987753335,-0.128300188799188,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.438163571408593,-0.544039070735189,-0.283178409297456
0.38565555610932,0.968129930791737,0.213993300556796,-0.0732759250135407,-0.283178409297456
0.38565555610932,0.968129930791737,0.257470425354489,0.0917968663434007,-0.283178409297456
0.38565555610932,-1.03182268939646,-2.11203287611976,-1.28380972829778,-0.283178409297456
1.43866290061651,0.968129930791737,1.36613710769565,1.57133818146858,-0.283178409297456
0.38565555610932,0.968129930791737,-0.416425009009747,-0.684656633742953,-0.283178409297456
-0.667351788397867,-1.03182268939646,-2.11203287611976,-1.28380972829778,-0.283178409297456
0.38565555610932,0.968129930791737,-0.0468694482293598,-0.4278767360766,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.155562260223591,-0.433990543163894,-0.283178409297456
0.38565555610932,0.968129930791737,-2.11203287611976,-1.28380972829778,-0.283178409297456
0.38565555610932,0.968129930791737,0.0400848013660254,-0.305600594330718,-0.283178409297456
0.38565555610932,0.968129930791737,-0.112085135425899,-0.433990543163894,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.22077794742013,-0.519583842386012,-0.283178409297456
0.38565555610932,0.968129930791737,0.627025986134876,0.116252094692577,-0.283178409297456
0.38565555610932,0.968129930791737,0.518333174140644,0.281324886049519,-0.283178409297456
0.38565555610932,-1.03182268939646,0.583548861337183,0.0673416379942243,-0.283178409297456
0.38565555610932,0.968129930791737,-0.0251308858305135,-0.305600594330718,-0.283178409297456
1.43866290061651,0.968129930791737,1.12701292130834,0.72763280342199,-0.283178409297456
0.38565555610932,0.968129930791737,0.561810298938337,-0.036593082489776,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.133823697824745,-0.366738665203659,-0.283178409297456
0.38565555610932,-1.03182268939646,0.387901799747566,-0.128300188799188,-0.283178409297456
0.38565555610932,0.968129930791737,-0.112085135425899,-0.452331964425777,-0.283178409297456
0.38565555610932,-1.03182268939646,-2.11203287611976,-1.28380972829778,-0.283178409297456
0.38565555610932,-1.03182268939646,0.0835619261637181,-0.256690137632364,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.00339232343166719,-0.244462523457776,-0.283178409297456
0.38565555610932,0.968129930791737,0.931365859718724,0.752088031771166,-0.283178409297456
1.43866290061651,0.968129930791737,1.04005867171296,0.599242854588813,-0.283178409297456
0.38565555610932,-1.03182268939646,0.300947550152181,-0.0977311533627173,-0.283178409297456
0.38565555610932,-1.03182268939646,0.60528742373603,0.642039504199872,-0.283178409297456
0.38565555610932,-1.03182268939646,0.0618233637648718,-0.262803944719659,-0.283178409297456
0.38565555610932,0.968129930791737,0.866150172522185,0.440283870319166,-0.283178409297456
0.38565555610932,0.968129930791737,0.7791959229268,1.63247625234152,-0.283178409297456
0.38565555610932,-1.03182268939646,0.561810298938337,0.177390165565518,-0.283178409297456
0.38565555610932,0.968129930791737,0.648764548533722,0.0734554450815183,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.112085135425899,-0.330055822679894,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.590333508200518,-0.690770440830248,-0.283178409297456
0.38565555610932,-1.03182268939646,0.19225473815795,-0.0732759250135407,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.677287757795903,-0.769027171547612,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.699026320194749,-0.733567090441306,-0.283178409297456
0.38565555610932,-1.03182268939646,0.713980235730261,0.13459351595446,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.612072070599364,-0.814880724702318,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.63381063299821,-0.819160389663424,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.372947884212055,-0.629632369957306,-0.283178409297456
0.38565555610932,0.968129930791737,0.670503110932569,0.354690571097048,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.785980569790135,-0.932265820778366,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.45990213380744,-0.70911186209213,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.851196256986673,-1.009911170787,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.568594945801671,-0.721339476266718,-0.283178409297456
0.38565555610932,-1.03182268939646,0.322686112551028,-0.275031558894247,-0.283178409297456
0.38565555610932,0.968129930791737,0.953104422117571,0.452511484493754,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.981627631379751,-0.983010419602907,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.0903465730270524,-0.647973791219189,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.329470759414362,-0.697495628626271,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.87293481938552,-1.00746564795208,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.938150506582059,-0.996460795194954,-0.283178409297456
-0.667351788397867,-1.03182268939646,-1.19901325536821,-1.01480221645684,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.63381063299821,-0.729287425480201,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.764242007391288,-0.910867495972836,-0.283178409297456
0.38565555610932,-1.03182268939646,0.170516175759103,-0.281145365981541,-0.283178409297456
0.38565555610932,0.968129930791737,-0.438163571408593,-0.702998055004836,-0.283178409297456
0.38565555610932,-1.03182268939646,0.0400848013660254,-0.262803944719659,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.285993634616669,-0.623518562870012,-0.283178409297456
0.38565555610932,-1.03182268939646,0.387901799747566,0.128479708867166,-0.283178409297456
0.38565555610932,-1.03182268939646,0.670503110932569,0.984412701088343,-0.283178409297456
0.38565555610932,-1.03182268939646,0.344424674949874,-0.158869224235659,-0.283178409297456
0.38565555610932,-1.03182268939646,-2.11203287611976,-1.28380972829778,-0.283178409297456
0.38565555610932,0.968129930791737,0.800934485325646,0.470852905755637,-0.283178409297456
2.49167024512369,0.968129930791737,1.32265998289796,1.71806955156364,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.155562260223591,-0.489014806949541,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.720764882593596,-0.909644734555377,-0.283178409297456
0.38565555610932,0.968129930791737,-0.0251308858305135,-0.317828208505306,-0.283178409297456
0.38565555610932,0.968129930791737,0.953104422117571,0.862136559342461,-0.283178409297456
0.38565555610932,0.968129930791737,0.344424674949874,-0.226121102195894,-0.283178409297456
1.43866290061651,0.968129930791737,1.3878756700945,2.94083096902246,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.242516509818977,-0.660201405393777,-0.283178409297456
0.38565555610932,-1.03182268939646,1.19222860850488,1.22285117749281,-0.283178409297456
1.43866290061651,-1.03182268939646,1.17049004610603,1.99319087049187,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.677287757795903,-0.867765156007413,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.329470759414362,-0.60517714160813,-0.283178409297456
0.38565555610932,0.968129930791737,0.844411610123339,0.599242854588813,-0.283178409297456
0.38565555610932,0.968129930791737,0.322686112551028,0.012317374208577,-0.283178409297456
0.38565555610932,-1.03182268939646,0.757457360527954,1.80977665787305,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-1.72035913290505,-1.03182268939646,-1.02510475617744,-1.0679923381163,-0.283178409297456
-1.72035913290505,0.968129930791737,-1.04684331857629,-1.07808011981033,-0.283178409297456
0.38565555610932,-1.03182268939646,0.0835619261637181,-0.354511051029071,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,0.968129930791737,0.387901799747566,-0.3239420155926,-0.283178409297456
-0.667351788397867,0.968129930791737,-1.13379756817168,-1.13127024146979,-0.283178409297456
0.38565555610932,0.968129930791737,-0.307732197015516,-0.641859984131894,-0.283178409297456
0.38565555610932,0.968129930791737,0.148777613360257,-0.0121378541405994,-0.283178409297456
0.38565555610932,-1.03182268939646,0.887888734921032,1.00275412235023,-0.283178409297456
0.38565555610932,-1.03182268939646,0.213993300556796,-0.14664161006107,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-0.667351788397867,-1.03182268939646,-0.503379258605132,-0.606705593379953,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,0.968129930791737,-2.11203287611976,-1.28380972829778,-0.283178409297456
0.38565555610932,-1.03182268939646,0.300947550152181,-0.152755417148364,-0.283178409297456
0.38565555610932,-1.03182268939646,0.561810298938337,-0.0855035391881289,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-0.667351788397867,-1.03182268939646,-0.307732197015516,-0.531200075851871,-0.283178409297456
1.43866290061651,-1.03182268939646,-2.11203287611976,-1.28380972829778,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.416425009009747,-0.556266684909777,-0.283178409297456
0.38565555610932,-1.03182268939646,0.540071736539491,0.171276358478224,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.525117821003979,-0.747323156387718,-0.283178409297456
0.38565555610932,-1.03182268939646,0.235731862955642,-0.183324452584835,-0.283178409297456
0.38565555610932,-1.03182268939646,0.735718798129107,0.807112295556814,-0.283178409297456
0.38565555610932,-1.03182268939646,1.3878756700945,2.89803431941141,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
1.43866290061651,-1.03182268939646,1.49656848208873,3.07533472494293,-0.283178409297456
0.38565555610932,0.968129930791737,0.127039050961411,-0.177210645497541,-0.283178409297456
0.38565555610932,-1.03182268939646,0.19225473815795,-0.262803944719659,-0.283178409297456
0.38565555610932,0.968129930791737,0.387901799747566,0.354690571097048,-0.283178409297456
0.38565555610932,-1.03182268939646,0.0400848013660254,-0.360624858116365,-0.283178409297456
-1.72035913290505,0.968129930791737,-1.09032044337398,-1.11164492071958,-0.283178409297456
0.38565555610932,-1.03182268939646,0.648764548533722,0.733746610509284,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.503379258605132,-0.732650019378212,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.242516509818977,-0.470673385687659,-0.283178409297456
0.38565555610932,-1.03182268939646,0.148777613360257,-0.0732759250135407,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.677287757795903,-0.674263161694553,-0.283178409297456
0.38565555610932,-1.03182268939646,0.257470425354489,-0.207779680934011,-0.283178409297456
0.38565555610932,-1.03182268939646,0.409640362146413,-0.0304792754024818,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-1.72035913290505,-1.03182268939646,-0.959889068980905,-1.01296807433065,-0.283178409297456
0.38565555610932,-1.03182268939646,-2.11203287611976,-1.28380972829778,-0.283178409297456
-0.667351788397867,-1.03182268939646,-1.2859675049636,0.183503972652813,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.0468694482293598,-0.311714401418012,-0.283178409297456
0.38565555610932,0.968129930791737,0.496594611741798,0.177390165565518,-0.283178409297456
0.38565555610932,0.968129930791737,-0.155562260223591,-0.525697649473306,-0.283178409297456
1.43866290061651,0.968129930791737,1.36613710769565,2.51286447291187,-0.283178409297456
0.38565555610932,-1.03182268939646,0.453117486944105,-0.0304792754024818,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.764242007391288,-0.892220384356589,-0.283178409297456
0.38565555610932,-1.03182268939646,0.431378924545259,0.128479708867166,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.655549195397057,-0.863179800691942,-0.283178409297456
0.38565555610932,0.968129930791737,0.0400848013660254,-0.409535314814718,-0.283178409297456
0.38565555610932,0.968129930791737,-2.11203287611976,-1.28380972829778,-0.283178409297456
0.38565555610932,-1.03182268939646,0.431378924545259,-0.550152877822483,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.568594945801671,-0.758022318790483,-0.283178409297456
0.38565555610932,-1.03182268939646,0.279208987753335,-0.360624858116365,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.699026320194749,-0.892526074710954,-0.283178409297456
0.38565555610932,-1.03182268939646,0.692241673331415,8.97600339887999e-05,-0.283178409297456
0.38565555610932,0.968129930791737,0.344424674949874,-0.195552066759423,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.22077794742013,-0.5318114565606,-0.283178409297456
0.38565555610932,-1.03182268939646,0.0183462389671791,-0.360624858116365,-0.283178409297456
0.38565555610932,0.968129930791737,0.561810298938337,0.62369808293799,-0.283178409297456
0.38565555610932,0.968129930791737,0.19225473815795,-0.122186381711894,-0.283178409297456
0.38565555610932,-1.03182268939646,0.518333174140644,0.122365901779871,-0.283178409297456
0.38565555610932,-1.03182268939646,1.04005867171296,0.800998488469519,-0.283178409297456
0.38565555610932,0.968129930791737,0.909627297319878,0.44639767740646,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.742503444992442,-0.923095110147424,-0.283178409297456
1.43866290061651,-1.03182268939646,0.974842984516417,1.01498173652481,-0.283178409297456
0.38565555610932,0.968129930791737,0.0400848013660254,0.617584275850696,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.0903465730270524,-0.464559578600365,-0.283178409297456
0.38565555610932,0.968129930791737,0.670503110932569,0.201845393914695,-0.283178409297456
0.38565555610932,0.968129930791737,0.387901799747566,-0.0855035391881289,-0.283178409297456
0.38565555610932,0.968129930791737,0.496594611741798,0.232414429351166,-0.283178409297456
0.38565555610932,0.968129930791737,1.0617972341118,1.42460681137352,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,-1.03182268939646,1.25744429570142,1.57745198855587,-0.283178409297456
0.38565555610932,-1.03182268939646,0.7791959229268,1.16782691370717,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.764242007391288,-0.898639881798248,-0.283178409297456
0.38565555610932,0.968129930791737,0.322686112551028,-0.158869224235659,-0.283178409297456
0.38565555610932,0.968129930791737,-0.177300822622438,-0.421762928989306,-0.283178409297456
0.38565555610932,-1.03182268939646,0.735718798129107,0.672608539636343,-0.283178409297456
0.38565555610932,0.968129930791737,0.0400848013660254,-0.507356228211424,-0.283178409297456
0.38565555610932,-1.03182268939646,0.60528742373603,0.923274630215402,-0.283178409297456
0.38565555610932,-1.03182268939646,0.235731862955642,-0.262803944719659,-0.283178409297456
0.38565555610932,-1.03182268939646,0.235731862955642,0.226300622263871,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.938150506582059,-1.0575988660679,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,-1.03182268939646,0.344424674949874,-0.0977311533627173,-0.283178409297456
0.38565555610932,-1.03182268939646,0.235731862955642,-0.275031558894247,-0.283178409297456
0.38565555610932,0.968129930791737,1.21396717090373,1.01498173652481,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.699026320194749,-0.819160389663424,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.307732197015516,-0.519583842386012,-0.283178409297456
0.38565555610932,0.968129930791737,0.105300488562564,-0.3239420155926,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.63381063299821,-0.837501810925307,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.416425009009747,-0.5318114565606,-0.283178409297456
0.38565555610932,-1.03182268939646,0.235731862955642,0.171276358478224,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,0.968129930791737,0.561810298938337,0.611470468763401,-0.283178409297456
0.38565555610932,-1.03182268939646,0.692241673331415,0.244642043525754,-0.283178409297456
1.43866290061651,-1.03182268939646,1.17049004610603,1.05777838613587,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.785980569790135,-0.99034698810766,-0.283178409297456
0.38565555610932,-1.03182268939646,0.300947550152181,-0.195552066759423,-0.283178409297456
0.38565555610932,-1.03182268939646,0.387901799747566,-0.0793897321008349,-0.283178409297456
0.38565555610932,0.968129930791737,-2.11203287611976,-1.28380972829778,-0.283178409297456
0.38565555610932,0.968129930791737,0.409640362146413,0.0367726025577537,-0.283178409297456
0.38565555610932,0.968129930791737,0.844411610123339,0.428056256144578,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.742503444992442,-1.00257460228225,-0.283178409297456
0.38565555610932,-1.03182268939646,0.627025986134876,0.299666307311401,-0.283178409297456
1.43866290061651,-1.03182268939646,1.25744429570142,1.95650802796811,-0.283178409297456
