0,0,0,0,0
0.38565555610932,-1.03182268939646,1.12701292130834,1.95039422088082,-0.283178409297456
0.38565555610932,0.968129930791737,0.540071736539491,0.299666307311401,-0.283178409297456
0.38565555610932,-1.03182268939646,0.713980235730261,1.07000600031046,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.481640696206286,-0.702998055004836,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.00339232343166719,-0.849729425099895,-0.283178409297456
0.38565555610932,-1.03182268939646,0.36616323734872,0.152934937216342,-0.283178409297456
0.38565555610932,0.968129930791737,0.322686112551028,0.0490002167323419,-0.283178409297456
0.38565555610932,0.968129930791737,1.47482991968988,2.81244102018929,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,-1.03182268939646,0.0618233637648718,-0.238348716370482,-0.283178409297456
0.38565555610932,0.968129930791737,1.01832010931411,0.709291382160108,-0.283178409297456
0.38565555610932,0.968129930791737,0.844411610123339,0.788770874294931,-0.283178409297456
0.38565555610932,0.968129930791737,0.735718798129107,0.697063767985519,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.0686080106282061,-0.452331964425777,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.851196256986673,-0.91698130306013,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.720764882593596,-0.880298460536366,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.720764882593596,-0.739680897528601,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.525117821003979,-0.751908511703189,-0.283178409297456
0.38565555610932,0.968129930791737,-0.0251308858305135,0.0612278309069301,-0.283178409297456
0.38565555610932,-1.03182268939646,0.583548861337183,0.525877169541284,-0.283178409297456
0.38565555610932,0.968129930791737,0.387901799747566,0.128479708867166,-0.283178409297456
0.38565555610932,-1.03182268939646,0.996581546915263,0.83156752390599,-0.283178409297456
0.38565555610932,-1.03182268939646,0.105300488562564,-0.158869224235659,-0.283178409297456
0.38565555610932,0.968129930791737,0.344424674949874,0.0917968663434007,-0.283178409297456
1.43866290061651,-1.03182268939646,1.12701292130834,0.65426711837446,-0.283178409297456
-0.667351788397867,0.968129930791737,-2.11203287611976,-1.28380972829778,-0.283178409297456
0.38565555610932,-1.03182268939646,0.540071736539491,0.434170063231872,-0.283178409297456
0.38565555610932,0.968129930791737,0.713980235730261,0.813226102644108,-0.283178409297456
0.38565555610932,0.968129930791737,1.10527435890949,2.44561259495164,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.590333508200518,-0.794705161314248,-0.283178409297456
0.38565555610932,0.968129930791737,-0.0468694482293598,-0.421762928989306,-0.283178409297456
0.38565555610932,-1.03182268939646,0.60528742373603,0.44639767740646,-0.283178409297456
0.38565555610932,0.968129930791737,0.735718798129107,1.46128965389729,-0.283178409297456
0.38565555610932,0.968129930791737,0.822673047724493,0.501421941192107,-0.283178409297456
1.43866290061651,0.968129930791737,1.36613710769565,1.62024863816693,-0.283178409297456
-0.667351788397867,-1.03182268939646,-2.11203287611976,-1.28380972829778,-0.283178409297456
0.38565555610932,0.968129930791737,1.12701292130834,0.892705594778931,-0.283178409297456
0.38565555610932,-1.03182268939646,0.7791959229268,0.739860417596578,-0.283178409297456
0.38565555610932,-1.03182268939646,0.235731862955642,-0.14664161006107,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.0251308858305135,-0.330055822679894,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.546856383402825,-0.796539303440436,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.720764882593596,-0.909033353846648,-0.283178409297456
1.43866290061651,-1.03182268939646,-2.11203287611976,-1.28380972829778,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.63381063299821,-0.771167004028165,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.742503444992442,-0.890691932584766,-0.283178409297456
0.38565555610932,-1.03182268939646,0.692241673331415,0.152934937216342,-0.283178409297456
0.38565555610932,0.968129930791737,0.387901799747566,-0.128300188799188,-0.283178409297456
0.38565555610932,0.968129930791737,0.670503110932569,0.978298894001049,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.981627631379751,-1.0575988660679,-0.283178409297456
0.38565555610932,0.968129930791737,0.300947550152181,-0.036593082489776,-0.283178409297456
0.38565555610932,0.968129930791737,0.409640362146413,0.574787626239637,-0.283178409297456
0.38565555610932,-1.03182268939646,0.0618233637648718,-0.262803944719659,-0.283178409297456
0.38565555610932,0.968129930791737,0.322686112551028,0.0795692521688125,-0.283178409297456
0.38565555610932,0.968129930791737,0.909627297319878,1.21062356331823,-0.283178409297456
1.43866290061651,-1.03182268939646,0.844411610123339,1.30844447671493,-0.283178409297456
-1.72035913290505,0.968129930791737,-1.02510475617744,-1.0514850589806,-0.283178409297456
0.38565555610932,-1.03182268939646,0.670503110932569,0.483080519930225,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.720764882593596,-0.91698130306013,-0.283178409297456
1.43866290061651,-1.03182268939646,1.01832010931411,1.2411925987547,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.590333508200518,-0.715225669179424,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.63381063299821,-0.855843232187189,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.177300822622438,-0.464559578600365,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,-1.03182268939646,0.279208987753335,-0.0304792754024818,-0.283178409297456
1.43866290061651,-1.03182268939646,1.08353579651065,1.2411925987547,-0.283178409297456
0.38565555610932,-1.03182268939646,0.431378924545259,-0.0793897321008349,-0.283178409297456
0.38565555610932,0.968129930791737,1.0617972341118,0.862136559342461,-0.283178409297456
0.38565555610932,0.968129930791737,1.04005867171296,1.14337168535799,-0.283178409297456
0.38565555610932,0.968129930791737,-0.0468694482293598,-0.482900999862247,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.372947884212055,-0.617404755782718,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.63381063299821,-0.733567090441306,-0.283178409297456
0.38565555610932,0.968129930791737,1.36613710769565,1.38181016176246,-0.283178409297456
-0.667351788397867,-1.03182268939646,-2.11203287611976,-1.28380972829778,-0.283178409297456
0.38565555610932,0.968129930791737,0.518333174140644,0.0551140238196359,-0.283178409297456
0.38565555610932,-1.03182268939646,0.931365859718724,1.11280264992152,-0.283178409297456
0.38565555610932,-1.03182268939646,0.996581546915263,2.32945026029305,-0.283178409297456
0.38565555610932,0.968129930791737,0.561810298938337,0.739860417596578,-0.283178409297456
0.38565555610932,0.968129930791737,0.0835619261637181,-0.140527802973776,-0.283178409297456
0.38565555610932,0.968129930791737,0.409640362146413,-0.122186381711894,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.938150506582059,-0.953664145583895,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,0.968129930791737,0.474856049342952,0.159048744303636,-0.283178409297456
0.38565555610932,-1.03182268939646,0.60528742373603,-0.0610483108389525,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-0.667351788397867,-1.03182268939646,-0.916411944183212,-0.959777952671189,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,-1.03182268939646,0.953104422117571,1.14948549244528,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.155562260223591,-0.433990543163894,-0.283178409297456
0.38565555610932,-1.03182268939646,1.08353579651065,0.635925697112578,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,0.968129930791737,0.409640362146413,-0.0977311533627173,-0.283178409297456
0.38565555610932,0.968129930791737,0.474856049342952,-0.0732759250135407,-0.283178409297456
0.38565555610932,-1.03182268939646,0.713980235730261,0.568673819152343,-0.283178409297456
0.38565555610932,-1.03182268939646,0.844411610123339,0.324121535660578,-0.283178409297456
-2.77336647741224,-1.03182268939646,0.561810298938337,0.501421941192107,-0.283178409297456
0.38565555610932,0.968129930791737,0.518333174140644,0.232414429351166,-0.283178409297456
0.38565555610932,0.968129930791737,0.648764548533722,0.0612278309069301,-0.283178409297456
0.38565555610932,0.968129930791737,0.540071736539491,0.159048744303636,-0.283178409297456
1.43866290061651,-1.03182268939646,1.04005867171296,0.929388437302696,-0.283178409297456
0.38565555610932,-1.03182268939646,1.3878756700945,1.38792396884976,-0.283178409297456
1.43866290061651,0.968129930791737,1.3878756700945,1.38792396884976,-0.283178409297456
0.38565555610932,0.968129930791737,-0.0468694482293598,-0.213893488021306,-0.283178409297456
0.38565555610932,-1.03182268939646,0.713980235730261,0.428056256144578,-0.283178409297456
1.43866290061651,-1.03182268939646,0.909627297319878,0.72763280342199,-0.283178409297456
0.38565555610932,-1.03182268939646,1.10527435890949,0.904933208953519,-0.283178409297456
0.38565555610932,-1.03182268939646,0.909627297319878,1.43072061846081,-0.283178409297456
0.38565555610932,-1.03182268939646,0.213993300556796,0.305780114398695,-0.283178409297456
0.38565555610932,-1.03182268939646,0.692241673331415,0.0795692521688125,-0.283178409297456
0.38565555610932,0.968129930791737,1.12701292130834,0.788770874294931,-0.283178409297456
0.38565555610932,0.968129930791737,0.7791959229268,1.12503026409611,-0.283178409297456
0.38565555610932,0.968129930791737,1.08353579651065,0.489194327017519,-0.283178409297456
0.38565555610932,0.968129930791737,0.931365859718724,0.489194327017519,-0.283178409297456
0.38565555610932,-1.03182268939646,0.996581546915263,0.752088031771166,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.764242007391288,-0.825274196750718,-0.283178409297456
0.38565555610932,-1.03182268939646,0.0183462389671791,-0.4278767360766,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.742503444992442,-0.837501810925307,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.720764882593596,-0.751908511703189,-0.283178409297456
0.38565555610932,-1.03182268939646,0.953104422117571,0.593129047501519,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
1.43866290061651,-1.03182268939646,-2.11203287611976,-1.28380972829778,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,0.968129930791737,-0.307732197015516,-0.696884247917542,-0.283178409297456
0.38565555610932,0.968129930791737,0.627025986134876,0.207959201001989,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.807719132188981,-0.776363740052365,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.22077794742013,-0.519583842386012,-0.283178409297456
0.38565555610932,0.968129930791737,0.713980235730261,0.232414429351166,-0.283178409297456
0.38565555610932,0.968129930791737,-2.11203287611976,-1.28380972829778,-0.283178409297456
0.38565555610932,0.968129930791737,0.974842984516417,0.93550224438999,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.785980569790135,-0.953664145583895,-0.283178409297456
0.38565555610932,0.968129930791737,0.0618233637648718,-0.0732759250135407,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,0.968129930791737,0.453117486944105,0.16516255139093,-0.283178409297456
0.38565555610932,0.968129930791737,0.518333174140644,0.16516255139093,-0.283178409297456
0.38565555610932,-1.03182268939646,0.0183462389671791,-0.433990543163894,-0.283178409297456
0.38565555610932,-1.03182268939646,0.540071736539491,-0.0121378541405994,-0.283178409297456
0.38565555610932,0.968129930791737,1.3878756700945,1.39403777593705,-0.283178409297456
0.38565555610932,-1.03182268939646,0.996581546915263,0.807112295556814,-0.283178409297456
0.38565555610932,0.968129930791737,0.583548861337183,0.0184311812958712,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,-1.03182268939646,0.7791959229268,1.32067209088952,-0.283178409297456
0.38565555610932,0.968129930791737,0.887888734921032,0.984412701088343,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
1.43866290061651,-1.03182268939646,1.58352273168411,3.14258660290317,-0.283178409297456
0.38565555610932,0.968129930791737,0.692241673331415,0.476966712842931,-0.283178409297456
0.38565555610932,0.968129930791737,-0.133823697824745,-0.525697649473306,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.285993634616669,-0.617404755782718,-0.283178409297456
1.43866290061651,0.968129930791737,1.21396717090373,1.92593899253164,-0.283178409297456
-0.667351788397867,-1.03182268939646,-2.11203287611976,-1.28380972829778,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.677287757795903,-0.611290948695424,-0.283178409297456
1.43866290061651,-1.03182268939646,1.21396717090373,2.01153229175376,-0.283178409297456
0.38565555610932,0.968129930791737,0.322686112551028,-0.14664161006107,-0.283178409297456
0.38565555610932,0.968129930791737,0.627025986134876,0.373031992358931,-0.283178409297456
0.38565555610932,-1.03182268939646,0.235731862955642,-0.122186381711894,-0.283178409297456
0.38565555610932,-1.03182268939646,0.257470425354489,0.275211078962225,-0.283178409297456
0.38565555610932,0.968129930791737,0.822673047724493,1.19228214205634,-0.283178409297456
1.43866290061651,-1.03182268939646,1.60526129408296,1.78532142952387,-0.283178409297456
-2.77336647741224,-1.03182268939646,0.105300488562564,-0.305600594330718,-0.283178409297456
0.38565555610932,0.968129930791737,0.757457360527954,1.22896498458011,-0.283178409297456
0.38565555610932,-1.03182268939646,1.10527435890949,2.31722264611846,-0.283178409297456
-0.667351788397867,-1.03182268939646,-2.11203287611976,-1.28380972829778,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.155562260223591,-0.391193893552835,-0.283178409297456
0.38565555610932,0.968129930791737,1.21396717090373,0.972185086913755,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.285993634616669,-0.599063334520836,-0.283178409297456
0.38565555610932,-1.03182268939646,0.887888734921032,0.244642043525754,-0.283178409297456
0.38565555610932,-1.03182268939646,0.822673047724493,0.373031992358931,-0.283178409297456
1.43866290061651,-1.03182268939646,-2.11203287611976,-1.28380972829778,-0.283178409297456
0.38565555610932,0.968129930791737,0.0835619261637181,-0.275031558894247,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,-1.03182268939646,-0.177300822622438,-0.599063334520836,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.699026320194749,-0.935322724322013,-0.283178409297456
0.38565555610932,0.968129930791737,0.518333174140644,0.201845393914695,-0.283178409297456
0.38565555610932,-1.03182268939646,0.887888734921032,1.45517584680999,-0.283178409297456
0.38565555610932,-1.03182268939646,0.735718798129107,0.299666307311401,-0.283178409297456
0.38565555610932,-1.03182268939646,0.387901799747566,0.152934937216342,-0.283178409297456
0.38565555610932,-1.03182268939646,0.887888734921032,0.629811890025284,-0.283178409297456
0.38565555610932,-1.03182268939646,0.822673047724493,0.886591787691637,-0.283178409297456
0.38565555610932,0.968129930791737,0.648764548533722,0.195731586827401,-0.283178409297456
1.43866290061651,0.968129930791737,1.27918285810027,0.959957472739167,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.807719132188981,-0.742737801072248,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.785980569790135,-1.14319216529001,-0.283178409297456
0.38565555610932,0.968129930791737,0.431378924545259,-0.0121378541405994,-0.283178409297456
0.38565555610932,-1.03182268939646,1.43135279489219,3.88235726046576,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.785980569790135,-0.794705161314248,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-0.667351788397867,0.968129930791737,-0.764242007391288,-0.904753688885542,-0.283178409297456
0.38565555610932,0.968129930791737,-0.0468694482293598,-0.378966279378247,-0.283178409297456
-0.667351788397867,0.968129930791737,-1.11205900577283,-1.04537125189331,-0.283178409297456
0.38565555610932,0.968129930791737,-0.0251308858305135,-0.433990543163894,-0.283178409297456
0.38565555610932,0.968129930791737,-0.177300822622438,-0.586835720346247,-0.283178409297456
0.38565555610932,-1.03182268939646,0.953104422117571,0.898819401866226,-0.283178409297456
0.38565555610932,-1.03182268939646,0.431378924545259,0.104024480517989,-0.283178409297456
0.38565555610932,-1.03182268939646,0.474856049342952,0.171276358478224,-0.283178409297456
0.38565555610932,0.968129930791737,-0.416425009009747,-0.654087598306483,-0.283178409297456
0.38565555610932,0.968129930791737,0.931365859718724,1.80977665787305,-0.283178409297456
0.38565555610932,-1.03182268939646,0.19225473815795,-0.04270688957707,-0.283178409297456
0.38565555610932,-1.03182268939646,0.0183462389671791,-0.3239420155926,-0.283178409297456
-0.667351788397867,-1.03182268939646,-0.764242007391288,-0.819160389663424,-0.283178409297456
0.38565555610932,0.968129930791737,0.0400848013660254,-0.232234909283188,-0.283178409297456
0.38565555610932,0.968129930791737,0.0183462389671791,-0.268917751806953,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.764242007391288,-0.837501810925307,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.0468694482293598,-0.403421507727424,-0.283178409297456
0.38565555610932,-1.03182268939646,0.0835619261637181,-0.152755417148364,-0.283178409297456
0.38565555610932,0.968129930791737,-0.438163571408593,-0.739680897528601,-0.283178409297456
0.38565555610932,0.968129930791737,-0.22077794742013,-0.660201405393777,-0.283178409297456
0.38565555610932,-1.03182268939646,0.974842984516417,0.984412701088343,-0.283178409297456
0.38565555610932,-1.03182268939646,0.60528742373603,0.0917968663434007,-0.283178409297456
0.38565555610932,-1.03182268939646,0.322686112551028,0.104024480517989,-0.283178409297456
0.38565555610932,0.968129930791737,0.909627297319878,0.837681330993284,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.807719132188981,-0.855843232187189,-0.283178409297456
0.38565555610932,0.968129930791737,0.887888734921032,1.14948549244528,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-0.667351788397867,0.968129930791737,-0.329470759414362,-0.544039070735189,-0.283178409297456
1.43866290061651,0.968129930791737,1.51830704448757,4.21250284317964,-0.283178409297456
0.38565555610932,-1.03182268939646,0.648764548533722,0.311893921485989,-0.283178409297456
0.38565555610932,-1.03182268939646,0.518333174140644,0.23852823643846,-0.283178409297456
0.38565555610932,-1.03182268939646,0.36616323734872,-0.0855035391881289,-0.283178409297456
0.38565555610932,0.968129930791737,0.692241673331415,0.23852823643846,-0.283178409297456
0.38565555610932,0.968129930791737,-0.242516509818977,-0.50124242112413,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
0.38565555610932,0.968129930791737,0.19225473815795,-0.0304792754024818,-0.283178409297456
0.38565555610932,0.968129930791737,0.60528742373603,0.0245449883831652,-0.283178409297456
-0.667351788397867,0.968129930791737,-0.590333508200518,-0.788591354226954,-0.283178409297456
0.38565555610932,-1.03182268939646,0.713980235730261,0.385259606533519,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
-0.667351788397867,0.968129930791737,-2.11203287611976,-1.28380972829778,-0.283178409297456
0.38565555610932,-1.03182268939646,0.170516175759103,-0.268917751806953,-0.283178409297456
0.38565555610932,-1.03182268939646,-0.112085135425899,-0.354511051029071,-0.283178409297456
0.38565555610932,0.968129930791737,-0.00339232343166719,-0.458445771513071,-0.283178409297456
0.38565555610932,0.968129930791737,0.757457360527954,1.04555077196128,-0.283178409297456
-2.77336647741224,0.968129930791737,-2.11203287611976,-1.28380972829778,3.52759389867688
